"Level1","OutletZone","OutletName","Division","Category_Level_1","Category_Level_2","Category_Level_3","Article_Code","Article_Name","ThisSales","LastSales","DiffSales","ChangePerctgSales","MixSales","ThisSalesQTY","LastSalesQTY","DiffSalesQTY","ChangePercgSalesQTY","ThisFootfall","LastFootfall","DiffFootfall","ChangePercFootfall","ThisBasketValue","LastBasketValue","DiffBasketValue","ChangePercBasketValue","ThisGPPerc","LastGPPerc","DiffGPerc","ThisGPV","LastGPV","DiffGPV","ChangePercGPV"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303432","Garden Fresh Mango Fruit Drink 1ltr.","0","66.67","-66.67","-100","1","0","0","0","0","0","1","-1","-100","0","66.67","-66.67","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303433","Garden Fresh Mango Fruit Drink 500ml","0","85.72","-85.72","-100","1","0","0","0","0","0","2","-2","-100","0","42.86","-42.86","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303434","Garden Fresh Mango Fruit Drink 250ml","0","23.81","-23.81","-100","1","0","0","0","0","0","1","-1","-100","0","23.81","-23.81","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303450","Don Simon Mango Juice 1Ltr.","0","371.43","-371.43","-100","1","0","0","0","0","0","1","-1","-100","0","371.43","-371.43","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303451","Don Simon Orange Juice 1Ltr.","0","371.43","-371.43","-100","1","0","0","0","0","0","1","-1","-100","0","371.43","-371.43","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303518","Pran Fruitix Mango Drink 1Ltr.","0","66.67","-66.67","-100","1","0","0","0","0","0","1","-1","-100","0","66.67","-66.67","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303528","Nutrilife Mango Beverage 1 Ltr.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303529","Nutrilife Pomegranate Beverage 1 Ltr.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303530","Nutrilife Apple Fruit Magic 1 Ltr.","0","233.33","-233.33","-100","1","0","0","0","0","0","1","-1","-100","0","233.33","-233.33","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303625","Mr.Shammi Red Grape Drink Juice 250ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303626","Mr.Shammi Orange Drink Juice 250ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303627","Mr.Shammi Tamarind Drink Juice 250ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303629","Mr.Shammi Strawberry Drink Juice 250ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE FRUIT","2303631","Mr.Shammi Mango Drink Juice 250ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE VEGETABLE","","","0","742.86","-742.86","-100","2","0","0","0","0","0","2","-2","-100","0","742.86","-742.86","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","JUICE","JUICE VEGETABLE","2303449","Don Simon Tomato Juice 1Ltr.","0","371.43","-371.43","-100","1","0","0","0","0","0","1","-1","-100","0","371.43","-371.43","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","","","","0","32089.4","-32089.4","-100","2","0","0","0","0","0","62","-62","-100","0","1035.14","-1035.14","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","ADULT MALT DRINK POWDER","","","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","ADULT MALT DRINK POWDER","2303525","Boost Malt Jar 400g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","JUNIOR MALT DRINK POWDER","","","0","14089.52","-14089.52","-100","2","0","0","0","0","0","18","-18","-100","0","1565.5","-1565.5","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","JUNIOR MALT DRINK POWDER","2200335","PediaSure Vanilla Delight 400g (Jar)","0","656.19","-656.19","-100","1","0","0","0","0","0","1","-1","-100","0","656.19","-656.19","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","JUNIOR MALT DRINK POWDER","2200478","Pedia Sure Vanilla Delight 1 Kg (Jar)","0","3040","-3040","-100","1","0","0","0","0","0","2","-2","-100","0","1520","-1520","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","JUNIOR MALT DRINK POWDER","2200479","Pedia Sure Vanilla Delight 200g (Jar)","0","1234.29","-1234.29","-100","1","0","0","0","0","0","1","-1","-100","0","1234.29","-1234.29","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","JUNIOR MALT DRINK POWDER","2300095","Junior Horlicks 400¦100g(BIB)","0","2114.28","-2114.28","-100","1","0","0","0","0","0","6","-6","-100","0","352.38","-352.38","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","JUNIOR MALT DRINK POWDER","2303465","Junior Horlicks 450¦50g (Jar)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","","","0","17999.88","-17999.88","-100","2","0","0","0","0","0","46","-46","-100","0","782.6","-782.6","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","2300097","Mothers Horlicks 350gm (BIB)","0","1866.67","-1866.67","-100","1","0","0","0","0","0","3","-3","-100","0","622.22","-622.22","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","2300369","Starship Chocolate Milk 200ml","0","95.24","-95.24","-100","1","0","0","0","0","0","1","-1","-100","0","95.24","-95.24","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","2300392","Ovaltine Malted Chocolate Drink 400g","0","1857.12","-1857.12","-100","1","0","0","0","0","0","6","-6","-100","0","309.52","-309.52","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","2300407","Cadbury Bourn Vita Jar 500g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","2301581","Womens Horlicks Caramel 400g Jar (Local)","0","914.28","-914.28","-100","1","0","0","0","0","0","2","-2","-100","0","457.14","-457.14","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","2302593","Cadbury Bourn Vita 200g (Jar)","0","600","-600","-100","1","0","0","0","0","0","2","-2","-100","0","300","-300","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","2303485","Horlicks Classic Malt Jar 250g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","2303648","Nestle Milo 400g Tin","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","2303649","Nestle Milo Pouch Pack 250g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","2303661","Horlicks Classic Malt 500g Jar","0","3666.63","-3666.63","-100","1","0","0","0","0","0","11","-11","-100","0","333.33","-333.33","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","2303662","Horlicks Classic Malt 500g BIB","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","2303663","Horlicks Classic Malt 1000g Jar","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","MALT DRINKS","MALT DRINK POWDER","2303665","Horlicks Chocolate 500g Jar.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","","","","0","153771.3","-153771.3","-100","2","0","0","0","0","0","748","-748","-100","0","411.16","-411.16","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","","","0","125685.64","-125685.64","-100","2","0","0","0","0","0","654","-654","-100","0","384.36","-384.36","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300184","Fresh Premium Tea 200g","0","152.38","-152.38","-100","1","0","0","0","0","0","2","-2","-100","0","76.19","-76.19","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300186","Ispahani Mirzapore Tea Bag 100g","0","6071.34","-6071.34","-100","1","0","0","0","0","0","36","-36","-100","0","168.65","-168.65","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300192","Ispahani Mirzapore Bestleaf 400g(P.Bag)","0","2266.62","-2266.62","-100","1","0","0","0","0","0","11","-11","-100","0","206.06","-206.06","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300193","Ispahani Mirzapore Bestleaf 200g(P.Bag)","0","2304.79","-2304.79","-100","1","0","0","0","0","0","19","-19","-100","0","121.3","-121.3","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300194","Ispahani Mirzapore Bestleaf 100g(P.Bag)","0","380.03","-380.03","-100","1","0","0","0","0","0","7","-7","-100","0","54.29","-54.29","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300195","Ispahani Mirzapur 50 gm","0","85.71","-85.71","-100","1","0","0","0","0","0","3","-3","-100","0","28.57","-28.57","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300307","K&K Black Tea Packet 200gm","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300364","Seylon Family Blend Tea 400g","0","29180","-29180","-100","1","0","0","0","0","0","122","-122","-100","0","239.18","-239.18","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300365","Seylon Family Blend Tea 200g","0","2007.61","-2007.61","-100","1","0","0","0","0","0","20","-20","-100","0","100.38","-100.38","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300450","HRC Clone Tea 200 gm Poly","0","99.05","-99.05","-100","1","0","0","0","0","0","1","-1","-100","0","99.05","-99.05","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300480","Finlays Premium Tea 500gm","0","495.24","-495.24","-100","1","0","0","0","0","0","1","-1","-100","0","495.24","-495.24","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300482","Finlays Gold Tea 400gm","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300486","Finlays Gold Tea 100gm (50 Tea Bag)","0","80.95","-80.95","-100","1","0","0","0","0","0","1","-1","-100","0","80.95","-80.95","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300499","Brooke Bond TaazaáDanedar Tea 400g","0","4169.47","-4169.47","-100","1","0","0","0","0","0","18","-18","-100","0","231.64","-231.64","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300500","Brooke Bond Taaza Danedar Tea 200g","0","857.16","-857.16","-100","1","0","0","0","0","0","9","-9","-100","0","95.24","-95.24","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300809","Brooke Bond Taaza Tea Bag 100g","0","404.75","-404.75","-100","1","0","0","0","0","0","5","-5","-100","0","80.95","-80.95","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2300920","Seylon Gold Blend Tea Bag 100g","0","1080.96","-1080.96","-100","1","0","0","0","0","0","9","-9","-100","0","120.11","-120.11","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2301015","kazi&kaziloose Blacktea-orthodox  100 gm","0","171.43","-171.43","-100","1","0","0","0","0","0","1","-1","-100","0","171.43","-171.43","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2301060","Brooke Bond Taaza Danadar Tea 100gm","0","209.52","-209.52","-100","1","0","0","0","0","0","4","-4","-100","0","52.38","-52.38","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2301360","Ispahani Zareen Premium Tea-400gm","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2301921","National Tea Black 500g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2301922","National Tea Premium Clone 500g","0","204.76","-204.76","-100","1","0","0","0","0","0","1","-1","-100","0","204.76","-204.76","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2302094","Finlays English Breakfast Tea 25 Sachets","0","95.24","-95.24","-100","1","0","0","0","0","0","1","-1","-100","0","95.24","-95.24","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2302737","Ispahani Mirzapore Tea Bag(Smart Pk)50g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2303200","Tetley Premium Leaf Buy200g Get100g Free","0","761.92","-761.92","-100","1","0","0","0","0","0","8","-8","-100","0","95.24","-95.24","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2303357","Fresh Premium Tea Bags 100g (50 bag)","0","142.86","-142.86","-100","1","0","0","0","0","0","2","-2","-100","0","71.43","-71.43","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2303372","Ispahani B.C.Bag in Bag Tea Bags 100g","0","119.05","-119.05","-100","1","0","0","0","0","0","1","-1","-100","0","119.05","-119.05","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2303376","Tata Tea Gold 400g","0","452.38","-452.38","-100","1","0","0","0","0","0","2","-2","-100","0","226.19","-226.19","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2303377","Tata Tea Gold 200g","0","352.39","-352.39","-100","1","0","0","0","0","0","3","-3","-100","0","117.46","-117.46","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2303424","Tata Gold Tea Buy 400g Get 200g Free","0","2552.37","-2552.37","-100","1","0","0","0","0","0","9","-9","-100","0","283.6","-283.6","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2303461","Ispahani B.Choice Premium Black Tea 400g","0","266.67","-266.67","-100","1","0","0","0","0","0","1","-1","-100","0","266.67","-266.67","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2303606","Jafflong Classic Tea(By400g Gt200g Free)","0","2942.85","-2942.85","-100","1","0","0","0","0","0","15","-15","-100","0","196.19","-196.19","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2303618","Tata Tea Tetley Pre.Leaf(B400g G200g Fr)","0","4381.04","-4381.04","-100","1","0","0","0","0","0","23","-23","-100","0","190.48","-190.48","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2303633","Brooke Bond Red Label Tea 200g","0","133.33","-133.33","-100","1","0","0","0","0","0","1","-1","-100","0","133.33","-133.33","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2303651","Jafflong Classic 200g(Buy2 Get100g Free)","0","201.9","-201.9","-100","1","0","0","0","0","0","1","-1","-100","0","201.9","-201.9","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","BLACK TEA","2303652","Jafflong Gold 500g(Buy1 Get100g Free)","0","219.05","-219.05","-100","1","0","0","0","0","0","1","-1","-100","0","219.05","-219.05","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","FLAVOR TEA","","","0","2571.44","-2571.44","-100","2","0","0","0","0","0","14","-14","-100","0","367.34","-367.34","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","FLAVOR TEA","2300722","Kazi & Kazi Tulsi Tea Bag 60 gm","0","142.86","-142.86","-100","1","0","0","0","0","0","1","-1","-100","0","142.86","-142.86","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","FLAVOR TEA","2301919","Tulsi Pati Lemon Ginger 45g/30bags","0","228.57","-228.57","-100","1","0","0","0","0","0","1","-1","-100","0","228.57","-228.57","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","FLAVOR TEA","2302429","Finlays Masala Tea Bag in Bag 50g","0","190.48","-190.48","-100","1","0","0","0","0","0","2","-2","-100","0","95.24","-95.24","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","FLAVOR TEA","2302443","R Herbs Tulsi Pati Tea&Ginger 45g/30bags","0","104.76","-104.76","-100","1","0","0","0","0","0","1","-1","-100","0","104.76","-104.76","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","FLAVOR TEA","2302617","Tulsi Pati Dia Tulsi(Anti-diabetic) 30ba","0","428.57","-428.57","-100","1","0","0","0","0","0","2","-2","-100","0","214.29","-214.29","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","FLAVOR TEA","2302802","Tetley Flavour Masala Tea 25 Tea Bag","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","FLAVOR TEA","2303215","Masala Tea 45g 30 Bags","0","190.48","-190.48","-100","1","0","0","0","0","0","1","-1","-100","0","190.48","-190.48","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","GREEN TEA","","","0","25514.22","-25514.22","-100","2","0","0","0","0","0","104","-104","-100","0","490.66","-490.66","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","GREEN TEA","2300484","Finlays Green Tea Box 125gm","0","342.86","-342.86","-100","1","0","0","0","0","0","1","-1","-100","0","342.86","-342.86","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","GREEN TEA","2300485","Finlays Green Tea Bag 100gm(50 bags)","0","557.15","-557.15","-100","1","0","0","0","0","0","5","-5","-100","0","111.43","-111.43","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","GREEN TEA","2300721","Kazi & Kazi Green Tea Bag 60 gm","0","2742.85","-2742.85","-100","1","0","0","0","0","0","10","-10","-100","0","274.29","-274.29","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","GREEN TEA","2301013","kazi&kazi looseGreentea-orthodox  100 gm","0","723.8","-723.8","-100","1","0","0","0","0","0","3","-3","-100","0","241.27","-241.27","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","GREEN TEA","2301246","Twinings Green Tea&Lemon 50¦10g 25TeaBag","0","357.14","-357.14","-100","1","0","0","0","0","0","1","-1","-100","0","357.14","-357.14","-100","0","0","0","0","0","0","0"
"National","MR. MAHBUB","C011-Comilla Outlet","COMPANY GOODS","BEVERAGE & TOBACCO","TEA","GREEN TEA","2301413","K & K Jasmine Green Tea Bag","0","485.7","-485.7","-100","1","0","0","0","0","0","3","-3","-100","0","161.9","-161.9","-100","0","0","0","0","0","0","0"
