"Level1","OutletZone","OutletName","Division","Category_Level_1","Category_Level_2","Category_Level_3","Article_Code","Article_Name","ThisSales","LastSales","DiffSales","ChangePerctgSales","MixSales","ThisSalesQTY","LastSalesQTY","DiffSalesQTY","ChangePercgSalesQTY","ThisFootfall","LastFootfall","DiffFootfall","ChangePercFootfall","ThisBasketValue","LastBasketValue","DiffBasketValue","ChangePercBasketValue","ThisGPPerc","LastGPPerc","DiffGPerc","ThisGPV","LastGPV","DiffGPV","ChangePercGPV"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD SHINGARA","2801351","Golden Harvest Singara (Veg) Regular Pac","95.24","761.92","-666.68","-87.5","1","0","0","0","0","1","7","-6","-85.7142","95.24","108.85","-13.61","-12.5034","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD SHINGARA","2805737","Golden Harvest Mini Singara 600g (40pcs)","1326.86","325.72","1001.14","307.3621","1","0","0","0","0","7","2","5","250","189.55","162.86","26.69","16.3883","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD SHINGARA","2805738","Golden Harvest Mini Singara 300g (20pcs)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD SHINGARA","2813545","Kazi Farms Chicken Liver Singara 300g","0","190.48","-190.48","-100","1","0","0","0","0","0","1","-1","-100","0","190.48","-190.48","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD SPRING ROLL","","","5948.78","4733.34","1215.44","25.6782","2","0","0","0","0","34","24","10","41.6666","349.92","394.44","-44.52","-11.2868","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD SPRING ROLL","2801350","Golden Harvest Spring Roll Vegetable 400","602.95","742.86","-139.91","-18.8339","1","0","0","0","0","4","5","-1","-20","150.74","148.57","2.17","1.4605","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD SPRING ROLL","2806159","Golden H. Chicken Spring Roll 300g 15pcs","2066.68","1623.81","442.87","27.2735","1","0","0","0","0","11","8","3","37.5","187.88","202.98","-15.1","-7.4391","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD SPRING ROLL","2814350","Golden Harvest Spring Roll Pastry 400g","304.76","0","0","0","1","0","0","0","0","2","0","0","0","152.38","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD STRIPS","","","2857.2","5885.76","-3028.56","-51.4557","2","0","0","0","0","12","20","-8","-40","476.2","588.58","-112.38","-19.0934","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD STRIPS","2808529","KFK Chicken Strips 250g","0","800","-800","-100","1","0","0","0","0","0","3","-3","-100","0","266.67","-266.67","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD STRIPS","2808661","Golden Harvest Chicken Strips 300g","1428.6","2142.88","-714.28","-33.3327","1","0","0","0","0","6","7","-1","-14.2857","238.1","306.13","-68.03","-22.2225","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD TEHERI","","","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD TEHERI","2815041","Golden Harvest Frozen Teheri 400¦50g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD WINGS","","","4411.4","1142.84","3268.56","286.0032","2","0","0","0","0","12","4","8","200","735.24","571.42","163.82","28.6689","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","FROZEN FOOD WINGS","2808662","Golden Harvest S&H.C.Wings Drumlets 500g","2205.7","571.42","1634.28","286.0032","1","0","0","0","0","6","2","4","200","367.62","285.71","81.91","28.6689","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","NOT ASSIGNED","","","1733.36","0","0","0","2","0","0","0","0","8","0","0","0","433.34","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","NOT ASSIGNED","2816246","Golden Harvest Deshi Ghee Paratha 800g","571.44","0","0","0","1","0","0","0","0","3","0","0","0","190.48","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","FROZEN FOOD","NOT ASSIGNED","2816247","Golden Harvest Smoked Chicken Kabab 400g","295.24","0","0","0","1","0","0","0","0","1","0","0","0","295.24","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","","","","5028.62","0","0","0","2","0","0","0","0","52","0","0","0","193.4","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","ICE CREAM CONTAINER/ PARTY BOX","","","3409.5","0","0","0","2","0","0","0","0","14","0","0","0","487.08","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","ICE CREAM CONTAINER/ PARTY BOX","2801654","Polar 500 ml Vanilla","219.04","0","0","0","1","0","0","0","0","2","0","0","0","109.52","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","ICE CREAM CONTAINER/ PARTY BOX","2801656","Polar 500 ml Mango","219.04","0","0","0","1","0","0","0","0","2","0","0","0","109.52","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","ICE CREAM CONTAINER/ PARTY BOX","2801657","Polar 1 Liter Vanilla","214.29","0","0","0","1","0","0","0","0","1","0","0","0","214.29","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","ICE CREAM CONTAINER/ PARTY BOX","2801660","Polar 1 Liter Chocolate","214.29","0","0","0","1","0","0","0","0","1","0","0","0","214.29","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","ICE CREAM CONTAINER/ PARTY BOX","2801988","Polar Mango Mellow 1000 ml","571.42","0","0","0","1","0","0","0","0","2","0","0","0","285.71","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","ICE CREAM CONTAINER/ PARTY BOX","2802736","Polar Chocolate Ice-cream 500ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","ICE CREAM CONTAINER/ PARTY BOX","2814449","Polar Pound Cake V.&Choc Ice Cream 800ml","266.67","0","0","0","1","0","0","0","0","1","0","0","0","266.67","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","ICE CREAM CUP","","","266.7","0","0","0","2","0","0","0","0","10","0","0","0","53.34","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","ICE CREAM CUP","2801649","Polar Vanilla Cup","133.35","0","0","0","1","0","0","0","0","5","0","0","0","26.67","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","STICK ICE CREAM","","","1352.42","0","0","0","2","0","0","0","0","30","0","0","0","90.16","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","STICK ICE CREAM","2801637","Polar Choco Bar","309.53","0","0","0","1","0","0","0","0","9","0","0","0","34.39","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","STICK ICE CREAM","2801644","Polar Crunchy","166.67","0","0","0","1","0","0","0","0","3","0","0","0","55.56","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","STICK ICE CREAM","2801653","Polar Carnival Cone","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","STICK ICE CREAM","2803475","Polar Choco Delight 100ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","STICK ICE CREAM","2811378","Polar Robusto Chocolate Ice Cream 92ml","200.01","0","0","0","1","0","0","0","0","3","0","0","0","66.67","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","STICK ICE CREAM","2814211","Polar Carnival Butterscotch Cone 100ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","ICE CREAM","STICK ICE CREAM","2814212","Polar Carnival Strawberry Cone 100ml","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","","","","100815.76","78340.42","22475.34","28.6893","2","0","0","0","0","514","436","78","17.8899","392.28","359.36","32.92","9.1607","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","LACHA SHEMAI","","","3476.14","2066.62","1409.52","68.2041","2","0","0","0","0","56","28","28","100","124.14","147.62","-23.48","-15.9057","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","LACHA SHEMAI","2800141","Pran Lacha Shemai 200 gm","0","300","-300","-100","1","0","0","0","0","0","6","-6","-100","0","50","-50","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","LACHA SHEMAI","2800144","Kolson Lachha Shemai 200 gm","699.97","366.65","333.32","90.9095","1","0","0","0","0","15","8","7","87.5","46.66","45.83","0.83","1.811","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","LACHA SHEMAI","2802437","ACI PURE Lachcha Semai 200gm","0","366.66","-366.66","-100","1","0","0","0","0","0","7","-7","-100","0","52.38","-52.38","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","LACHA SHEMAI","2803656","Radhuni Shemai 200gm","133.32","0","0","0","1","0","0","0","0","4","0","0","0","33.33","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","LACHA SHEMAI","2804708","Well Food Special Lachacha Semai 200gm","333.34","0","0","0","1","0","0","0","0","4","0","0","0","83.34","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","LACHA SHEMAI","2816306","Kishwan Lachcha Shemai 350g","571.44","0","0","0","1","0","0","0","0","6","0","0","0","95.24","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","","","75843.96","63532.74","12311.22","19.3777","2","0","0","0","0","392","346","46","13.2947","386.96","367.24","19.72","5.3697","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2800249","Maggi 2MN masala ndls 248gm (FamilyPack)","129.53","0","0","0","1","0","0","0","0","2","0","0","0","64.77","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2800261","Sajeeb Noodles 180 gm","0","154.29","-154.29","-100","1","0","0","0","0","0","6","-6","-100","0","25.72","-25.72","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2800267","Meridian Egg Noodles 180gm","51.43","68.58","-17.15","-25.0072","1","0","0","0","0","1","2","-1","-50","51.43","34.29","17.14","49.9854","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2800268","Meridian Thai Stick Noodles 180gm","171.45","95.24","76.21","80.0188","1","0","0","0","0","5","2","3","150","34.29","47.62","-13.33","-27.9924","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2800269","Kolson Egg Noodles 180 gm","0","17.14","-17.14","-100","1","0","0","0","0","0","1","-1","-100","0","17.14","-17.14","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2801885","Maggi 2MN Masala Noodles 496 gm","2266.61","2028.59","238.02","11.7332","1","0","0","0","0","22","16","6","37.5","103.03","126.79","-23.76","-18.7396","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2802436","ACI Pure Spicy Mix Stick Noodles 180g","95.25","38.1","57.15","150","1","0","0","0","0","3","1","2","200","31.75","38.1","-6.35","-16.6666","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2802763","Prosperity Carrot Noodles 454gm","428.58","0","0","0","1","0","0","0","0","2","0","0","0","214.29","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2802764","Prosperity Pumpkin Noodles 454gm","857.16","428.58","428.58","100","1","0","0","0","0","4","2","2","100","214.29","214.29","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2802765","Prosperity Egg Noodles 454gm","428.58","0","0","0","1","0","0","0","0","2","0","0","0","214.29","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2802996","Sajeeb Tandury Chicken Noodles 180Gm","19.05","247.63","-228.58","-92.307","1","0","0","0","0","1","8","-7","-87.5","19.05","30.95","-11.9","-38.4491","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2803410","Sajeeb Bar-B-Q Noodles 180 gm","0","342.88","-342.88","-100","1","0","0","0","0","0","7","-7","-100","0","48.98","-48.98","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2803724","IMEE Cup Noodles Chicken Curry 65 gm","0","544.76","-544.76","-100","1","0","0","0","0","0","2","-2","-100","0","272.38","-272.38","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2803725","i Mee Cup Noodles Tom Yum Shirm FLV 65g","136.19","0","0","0","1","0","0","0","0","1","0","0","0","136.19","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2805082","MAGGI 2 Minute Noodles Masala 744gm","1142.88","2666.72","-1523.84","-57.1428","1","0","0","0","0","6","14","-8","-57.1428","190.48","190.48","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2805270","PRAN Mr. Noodles Easy Magic Masala 496gm","514.28","0","0","0","1","0","0","0","0","4","0","0","0","128.57","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2805457","Ifad Eggy Stick Noodles 180g","57.15","0","0","0","1","0","0","0","0","2","0","0","0","28.58","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2805497","Pran Mr. Noodles(40X14pcs Box)560g","0","476.2","-476.2","-100","1","0","0","0","0","0","2","-2","-100","0","238.1","-238.1","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2805707","Mama Instant Noodles Chicken Flav. 248g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2805708","Mama Instant Noodles Shrimp Flav. 248g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2806716","I Mee Chicken Instant Cup Noodles 65g","136.19","0","0","0","1","0","0","0","0","1","0","0","0","136.19","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2806717","I Mee Shrimp Instant Cup Noodles 65g","272.38","0","0","0","1","0","0","0","0","2","0","0","0","136.19","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2806718","I Mee Vegetable Instant Cup Noodles 65g","272.38","0","0","0","1","0","0","0","0","2","0","0","0","136.19","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2807199","Mama Shrimp Tomyom Flovour Noodles 496g","128.57","247.62","-119.05","-48.0776","1","0","0","0","0","1","2","-1","-50","128.57","123.81","4.76","3.8446","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2807200","Mama Hot & Spicy Flovour Noodles 496g","514.28","742.86","-228.58","-30.7702","1","0","0","0","0","3","6","-3","-50","171.43","123.81","47.62","38.4621","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2807201","Mama Masala Flavour Noodles 496g","371.43","0","0","0","1","0","0","0","0","1","0","0","0","371.43","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2807202","Mama Chicken Flavour Noodles 496g","514.28","123.81","390.47","315.3784","1","0","0","0","0","4","1","3","300","128.57","123.81","4.76","3.8446","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2807365","Mama Hot & Spicy Flovour Noodles 248g","200.01","129.53","70.48","54.4121","1","0","0","0","0","3","2","1","50","66.67","64.77","1.9","2.9334","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2807796","Doodles Chicken Curry Noodles 288(¦40)g","133.34","114.28","19.06","16.6783","1","0","0","0","0","2","2","0","0","66.67","57.14","9.53","16.6783","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2807993","Doodles Chicken Curry Noodles 576¦80g","128.57","0","0","0","1","0","0","0","0","1","0","0","0","128.57","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2807994","Doodles Stick Noodles 180g","85.72","85.71","0.01","0.0116","1","0","0","0","0","3","4","-1","-25","28.57","21.43","7.14","33.3177","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2808565","Doodles Stick Noodles 300g","166.67","0","0","0","1","0","0","0","0","3","0","0","0","55.56","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2808588","Pran Mr. Noodles Easy Magic Masala 310g","0","161.9","-161.9","-100","1","0","0","0","0","0","2","-2","-100","0","80.95","-80.95","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2809157","Mr.Noodles Magic Masala 12Pcs Pack 744g","190.48","380.96","-190.48","-50","1","0","0","0","0","1","2","-1","-50","190.48","190.48","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2809244","Meilibao Egg Noodles 418(¦18)g","0","200","-200","-100","1","0","0","0","0","0","1","-1","-100","0","200","-200","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2810123","Well Food Noodles 180g","0","114.29","-114.29","-100","1","0","0","0","0","0","4","-4","-100","0","28.57","-28.57","-100","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2810428","Chopstick Yummy Masala Noodles 248g","266.68","0","0","0","1","0","0","0","0","4","0","0","0","66.67","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2810544","Pran Mr.Noodles Magic Masala 992g","771.42","1700.02","-928.6","-54.6228","1","0","0","0","0","3","7","-4","-57.1428","257.14","242.86","14.28","5.8799","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2810755","Chopstick Yummy Masala Noodles 496g","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2811832","Doodles Chicken Stick Noodles 300g","506.66","542.85","-36.19","-6.6666","1","0","0","0","0","9","11","-2","-18.1818","56.3","49.35","6.95","14.083","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2813225","ACI Pure Thai Noodles 150g(B2 G1 Free)","1133.38","1533.37","-399.99","-26.0856","1","0","0","0","0","16","17","-1","-5.8823","70.84","90.2","-19.36","-21.4634","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2813858","Chopstick Deshi Masala Ins.Noodles 248g","262.87","200","62.87","31.435","1","0","0","0","0","4","2","2","100","65.72","100","-34.28","-34.28","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2814009","Ifad Eggy C.Noodles 240g(B2G1 Free)","1733.3","0","0","0","1","0","0","0","0","11","0","0","0","157.57","0","0","0","0","0","0","0","0","0","0"
"National","Mr. Shakhawat","C012-Brahmanbaria Outlet","COMPANY GOODS","PACKAGED FOOD","INSTANT FOOD","NOODLES","2814010","Ifad Eggy M. Noodles 240g(B2G1 Free)","5199.89","0","0","0","1","0","0","0","0","33","0","0","0","157.57","0","0","0","0","0","0","0","0","0","0"
